XDUT.I0.I19\|XA20\|CK_B (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|XA20\|CK_B (subrange from 3.2e-07 to 3.5e-07) Y,XDUT.I0.I19\|CP\(13\) (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|CP\(13\) (subrange from 3.2e-07 to 3.5e-07) Y,XDUT.I0.I19\|XA0\|CE1_N (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|XA0\|CE1_N (subrange from 3.2e-07 to 3.5e-07) Y
3.377848860477258e-07,-1.215580050484277e-05,3.377848860477258e-07,3.407537178645725e-06,3.377848860477258e-07,2.099815219480661e-06
3.377886294275456e-07,-7.462402663804824e-06,3.377886294275456e-07,2.875679456337821e-06,3.377886294275456e-07,3.911664862243924e-06
3.377905180928366e-07,-1.111371238948777e-05,3.377905180928366e-07,2.597465709186508e-06,3.377905180928366e-07,8.781930773693603e-07
3.377923036250671e-07,-1.716190126899164e-05,3.377923036250671e-07,2.418486701571965e-06,3.377923036250671e-07,-2.546211817389121e-06
3.377945864603235e-07,-2.325041350559331e-05,3.377945864603235e-07,2.461867325109779e-06,3.377945864603235e-07,-5.145793238625629e-06
3.377959997029077e-07,-2.560028224252164e-05,3.377959997029077e-07,2.684252876861137e-06,3.377959997029077e-07,-4.441244527697563e-06
3.377971777389039e-07,-2.095629315590486e-05,3.377971777389039e-07,2.99334101327986e-06,3.377971777389039e-07,-4.215960416331654e-07
3.377985815055181e-07,-1.221322690980742e-05,3.377985815055181e-07,3.458581659288029e-06,3.377985815055181e-07,5.307369519869098e-06
3.378005519154078e-07,2.194233502450516e-06,3.378005519154078e-07,4.134019036428072e-06,3.378005519154078e-07,1.305710975429974e-05
3.378021132973582e-07,2.341802974115126e-05,3.378021132973582e-07,4.607216851582052e-06,3.378021132973582e-07,2.156710252165794e-05
3.378038599620126e-07,3.800806734943762e-05,3.378038599620126e-07,5.023730409448035e-06,3.378038599620126e-07,2.525414856791031e-05
3.378061414359326e-07,5.033978959545493e-05,3.378061414359326e-07,5.388068075262709e-06,3.378061414359326e-07,2.648741428856738e-05
3.378096492180412e-07,6.018787098582834e-05,3.378096492180412e-07,5.651535957440501e-06,3.378096492180412e-07,2.53157541010296e-05
3.378148381154637e-07,6.501182360807434e-05,3.378148381154637e-07,5.632885859085945e-06,3.378148381154637e-07,2.121703619195614e-05
3.378225051910802e-07,5.855721974512562e-05,3.378225051910802e-07,5.05014668306103e-06,3.378225051910802e-07,1.447297836421058e-05
3.378280429806264e-07,3.618135451688431e-05,3.378280429806264e-07,4.437114057509461e-06,3.378280429806264e-07,5.911294465477113e-06
3.378329254692547e-07,2.071542803605553e-05,3.378329254692547e-07,3.935391305276426e-06,3.378329254692547e-07,2.818646180458018e-06
3.378396634547691e-07,1.26698805615888e-05,3.378396634547691e-07,3.402305083000101e-06,3.378396634547691e-07,2.712836021601106e-06
3.378466093285489e-07,8.406977940467186e-06,3.378466093285489e-07,2.876384996852721e-06,3.378466093285489e-07,3.77687206309929e-06
3.378519663063812e-07,1.113472308134078e-06,3.378519663063812e-07,2.608765498735011e-06,3.378519663063812e-07,1.603800797056465e-06
3.378563813972342e-07,-5.991661510051927e-06,3.378563813972342e-07,2.729583911786904e-06,3.378563813972342e-07,-8.903559773898451e-07
3.378600934418286e-07,-7.017999450908974e-06,3.378600934418286e-07,3.114776518486906e-06,3.378600934418286e-07,-2.144001598480827e-08
3.378644424930443e-07,-2.404472525086021e-06,3.378644424930443e-07,3.681531097754487e-06,3.378644424930443e-07,3.133527798127034e-06
3.378693347679939e-07,6.004323495290009e-06,3.378693347679939e-07,4.204382548778085e-06,3.378693347679939e-07,6.867741831229068e-06
3.378735215813117e-07,1.409602191415615e-05,3.378735215813117e-07,4.449966581887566e-06,3.378735215813117e-07,8.928501301852521e-06
3.378782534552053e-07,1.677899490459822e-05,3.378782534552053e-07,4.42077453044476e-06,3.378782534552053e-07,8.704880201548804e-06
3.378836618126175e-07,1.134477042796789e-05,3.378836618126175e-07,3.989377091784263e-06,3.378836618126175e-07,6.66030973661691e-06
3.378881486108678e-07,-5.608132596535143e-06,3.378881486108678e-07,3.434053724049591e-06,3.378881486108678e-07,3.824226496362826e-06
3.378932180244005e-07,-2.268629941681866e-05,3.378932180244005e-07,2.74470767180901e-06,3.378932180244005e-07,2.75212050837581e-06
3.379027067689226e-07,-4.190721665509045e-05,3.379027067689226e-07,1.737330080686661e-06,3.379027067689226e-07,2.995869635924464e-06
3.379074016168174e-07,-1.729018549667671e-05,3.379074016168174e-07,2.357265202590497e-06,3.379074016168174e-07,-1.829838993216981e-06
3.37911019027714e-07,0.0001635110529605299,3.37911019027714e-07,3.756410933419829e-06,3.37911019027714e-07,-9.19482499739388e-06
3.379144520991379e-07,0.000400492426706478,3.379144520991379e-07,5.742968824051786e-06,3.379144520991379e-07,-1.222325408889446e-05
3.379181901825687e-07,0.0006587933166883886,3.379181901825687e-07,7.89249679655768e-06,3.379181901825687e-07,-9.342236808151938e-06
3.379219386999215e-07,0.0008751478744670749,3.379219386999215e-07,7.910290150903165e-06,3.379219386999215e-07,-2.475567043802585e-06
3.37925624993745e-07,0.0007554096519015729,3.37925624993745e-07,2.775259872578317e-06,3.37925624993745e-07,3.162213488394627e-06
3.379297165293384e-07,-9.694216714706272e-05,3.379297165293384e-07,-9.823547770793084e-06,3.379297165293384e-07,5.793391665065428e-06
3.379335206920371e-07,-0.002019154606387019,3.379335206920371e-07,-2.59402713709278e-05,3.379335206920371e-07,9.940442396327853e-06
3.379380142169823e-07,-0.004429154098033905,3.379380142169823e-07,-4.688204717240296e-05,3.379380142169823e-07,1.52643806359265e-05
3.379437567545573e-07,-0.00758086796849966,3.379437567545573e-07,-7.300197466975078e-05,3.379437567545573e-07,1.921995499287732e-05
3.379488147701647e-07,-0.01179412845522165,3.379488147701647e-07,-9.393240179633722e-05,3.379488147701647e-07,1.837286799855065e-05
3.379540054080228e-07,-0.01570938900113106,3.379540054080228e-07,-0.0001104109978768975,3.379540054080228e-07,1.330148461420322e-05
3.379599677223212e-07,-0.01962245814502239,3.379599677223212e-07,-0.0001119708103942685,3.379599677223212e-07,5.156547103979392e-06
3.37967360975979e-07,-0.02205169945955276,3.37967360975979e-07,-6.490857049357146e-05,3.37967360975979e-07,-6.666514309472404e-06
3.379741537893073e-07,-0.01674856431782246,3.379741537893073e-07,3.084805939579383e-05,3.379741537893073e-07,-2.124154525517952e-05
3.379819721741384e-07,-0.0004979783552698791,3.379819721741384e-07,0.000185738317668438,3.379819721741384e-07,-2.924072214227635e-05
3.379927426074419e-07,0.03207574412226677,3.379927426074419e-07,0.0004193290369585156,3.379927426074419e-07,-2.801419213938061e-05
3.380009239655089e-07,0.09486457705497742,3.380009239655089e-07,0.0005781713989563286,3.380009239655089e-07,-1.485395659983624e-05
3.380084116819299e-07,0.1512813866138458,3.380084116819299e-07,0.0006717170472256839,3.380084116819299e-07,-2.410065690128249e-06
3.380145757159901e-07,0.2058115154504776,3.380145757159901e-07,0.0006936636636964977,3.380145757159901e-07,1.432751469110372e-05
3.380205889502456e-07,0.2511764764785767,3.380205889502456e-07,0.0006709571462124586,3.380205889502456e-07,2.890111500164494e-05
3.380316264809558e-07,0.2951416373252869,3.380316264809558e-07,0.0005531666101887822,3.380316264809558e-07,3.414540333324112e-05
3.380398613264421e-07,0.3732363879680634,3.380398613264421e-07,0.0004159080272074789,3.380398613264421e-07,2.43584108829964e-05
3.380470084651849e-07,0.4276425540447235,3.380470084651849e-07,0.0002714448783081025,3.380470084651849e-07,1.270709253731184e-05
3.380556005830109e-07,0.470570981502533,3.380556005830109e-07,8.129065099637955e-05,3.380556005830109e-07,5.72883300264948e-06
3.380664436137634e-07,0.5147883296012878,3.380664436137634e-07,-0.0001464371016481891,3.380664436137634e-07,3.084109266637824e-06
3.38068228713066e-07,0.5588638782501221,3.38068228713066e-07,-0.0001800063910195604,3.38068228713066e-07,5.59176714887144e-06
3.380717989116713e-07,0.5649877786636353,3.380717989116713e-07,-0.0002325863024452701,3.380717989116713e-07,6.900106200191658e-06
3.380758657107373e-07,0.5770580172538757,3.380758657107373e-07,-0.0002621137828100473,3.380758657107373e-07,1.09721395347151e-05
3.380796478710263e-07,0.5912764072418213,3.380796478710263e-07,-0.0002668730448931456,3.380796478710263e-07,1.622434501769021e-05
3.380848602387649e-07,0.6046319007873535,3.380848602387649e-07,-0.0002589445502962917,3.380848602387649e-07,1.858806899690535e-05
3.380889953792906e-07,0.6217995285987854,3.380889953792906e-07,-0.0002502290590200573,3.380889953792906e-07,1.760128543537576e-05
3.380935883046867e-07,0.6338158845901489,3.380935883046867e-07,-0.0002423152909614146,3.380935883046867e-07,1.529616747575346e-05
3.380998405392821e-07,0.6453412771224976,3.380998405392821e-07,-0.00023393623996526,3.380998405392821e-07,1.298144070460694e-05
3.381111767580747e-07,0.6582897305488586,3.381111767580747e-07,-0.0002155201946152374,3.381111767580747e-07,1.09319244074868e-05
3.381227730351826e-07,0.6756004095077515,3.381227730351826e-07,-0.0001875947637017816,3.381227730351826e-07,8.586575859226286e-06
3.38138408772238e-07,0.6872007846832275,3.38138408772238e-07,-0.0001471950963605195,3.38138408772238e-07,6.857450898678508e-06
3.381517110440441e-07,0.6964919567108154,3.381517110440441e-07,-0.0001190405891975388,3.381517110440441e-07,5.525982487597503e-06
3.381643415763458e-07,0.7006911635398865,3.381643415763458e-07,-9.962490003090352e-05,3.381643415763458e-07,4.967600943928119e-06
3.381800987700417e-07,0.7028498649597168,3.381800987700417e-07,-8.319046901306137e-05,3.381800987700417e-07,4.60945238955901e-06
3.382037922039855e-07,0.7042807340621948,3.382037922039855e-07,-6.773966015316546e-05,3.382037922039855e-07,4.263689788785996e-06
3.382452231665089e-07,0.7052975296974182,3.382452231665089e-07,-5.227177825872786e-05,3.382452231665089e-07,3.915388333552983e-06
3.383060033494039e-07,0.7060604095458984,3.383060033494039e-07,-3.662215385702439e-05,3.383060033494039e-07,3.394449549887213e-06
3.383711974235852e-07,0.7069053649902344,3.383711974235852e-07,-1.847362182161305e-05,3.383711974235852e-07,2.285164555360097e-06
3.384346378279708e-07,0.7081605792045593,3.384346378279708e-07,-4.119881850783713e-06,3.384346378279708e-07,1.824193645916239e-06
3.38449956710005e-07,0.7093202471733093,3.38449956710005e-07,-1.701370592854801e-06,3.38449956710005e-07,2.686242851268617e-06
3.384805944740735e-07,0.7095508575439453,3.384805944740735e-07,1.909814272949006e-06,3.384805944740735e-07,2.94738993034116e-06
3.38530151078126e-07,0.7099498510360718,3.38530151078126e-07,8.469204658467788e-06,3.38530151078126e-07,2.923277179434081e-06
3.385761251308591e-07,0.7107496857643127,3.385761251308591e-07,1.779815647751093e-05,3.385761251308591e-07,1.754453478497453e-06
3.385884645149462e-07,0.711788535118103,3.385884645149462e-07,2.049424620054197e-05,3.385884645149462e-07,-1.401024150027297e-07
3.386131432831205e-07,0.711932897567749,3.386131432831205e-07,2.498775575077161e-05,3.386131432831205e-07,2.826139109401993e-07
3.386352619608818e-07,0.7114794254302979,3.386352619608818e-07,2.814423896779772e-05,3.386352619608818e-07,2.186802930737031e-06
3.386485184864767e-07,0.7104743719100952,3.386485184864767e-07,2.968865192087833e-05,3.386485184864767e-07,2.2234146399569e-06
3.386597863089321e-07,0.7098078727722168,3.386597863089321e-07,3.081100294366479e-05,3.386597863089321e-07,6.307211606326746e-07
3.386622378651472e-07,0.7093115448951721,3.386622378651472e-07,3.102976188529283e-05,3.386622378651472e-07,-1.180005824608088e-06
3.386671409775774e-07,0.7092157006263733,3.386671409775774e-07,3.143504727631807e-05,3.386671409775774e-07,-1.572568180563394e-06
3.386726993789941e-07,0.7090431451797485,3.386726993789941e-07,3.18199599860236e-05,3.386726993789941e-07,-2.133747784682782e-06
3.386815149320338e-07,0.7088765501976013,3.386815149320338e-07,3.225027830922045e-05,3.386815149320338e-07,-2.504402118574944e-06
3.386887825792802e-07,0.7086645364761353,3.386887825792802e-07,3.245845073251985e-05,3.386887825792802e-07,-2.799397861963371e-06
3.386971522545502e-07,0.7085288763046265,3.386971522545502e-07,3.254027615184896e-05,3.386971522545502e-07,-2.957513288492919e-06
3.387039442534735e-07,0.7084022164344788,3.387039442534735e-07,3.253889371990226e-05,3.387039442534735e-07,-3.984954219049541e-06
3.387085717344327e-07,0.7083146572113037,3.387085717344327e-07,3.256188210798427e-05,3.387085717344327e-07,-6.061736257834127e-06
3.387128957624232e-07,0.7082626223564148,3.387128957624232e-07,3.263468533987179e-05,3.387128957624232e-07,-7.140228262869641e-06
3.387184988035374e-07,0.7082220911979675,3.387184988035374e-07,3.266814383096062e-05,3.387184988035374e-07,-6.384359949151985e-06
3.387209687349991e-07,0.7081984877586365,3.387209687349991e-07,3.257090793340467e-05,3.387209687349991e-07,4.113698196306359e-06
3.387234697030753e-07,0.70820152759552,3.387234697030753e-07,3.22779051202815e-05,3.387234697030753e-07,1.232855083799222e-05
3.387277123009188e-07,0.7082117795944214,3.387277123009188e-07,3.107450538664125e-05,3.387277123009188e-07,1.980328852368984e-05
3.387310823980729e-07,0.7082372903823853,3.387310823980729e-07,2.943950312328525e-05,3.387310823980729e-07,2.58662457781611e-05
3.387344054609449e-07,0.7082603573799133,3.387344054609449e-07,2.728731487877667e-05,3.387344054609449e-07,2.595328624011017e-05
3.387385738424773e-07,0.7082833647727966,3.387385738424773e-07,2.398494325461797e-05,3.387385738424773e-07,2.43258891714504e-05
3.387447394194962e-07,0.7083116769790649,3.387447394194962e-07,1.830075962061528e-05,3.387447394194962e-07,2.229029996669851e-05
3.38752524695786e-07,0.7083521485328674,3.38752524695786e-07,1.054891163221328e-05,3.38752524695786e-07,2.037536069110502e-05
3.387620670366203e-07,0.7084010243415833,3.387620670366203e-07,-3.091486178163905e-06,3.387620670366203e-07,1.886153950181324e-05
3.387697677260827e-07,0.7084475755691528,3.387697677260827e-07,-3.10272334900219e-05,3.387697677260827e-07,1.599295865162276e-05
3.387748931625126e-07,0.7084325551986694,3.387748931625126e-07,-6.162182398838922e-05,3.387748931625126e-07,8.769696250965353e-06
3.387798291601294e-07,0.708385705947876,3.387798291601294e-07,-9.559968748362735e-05,3.387798291601294e-07,2.475142991897883e-06
3.387849100079701e-07,0.7083258628845215,3.387849100079701e-07,-0.0001266991312149912,3.387849100079701e-07,-1.101769271372177e-06
3.387895199597664e-07,0.7082714438438416,3.387895199597664e-07,-0.0001454057201044634,3.387895199597664e-07,-1.539737127131957e-06
3.387922835677856e-07,0.7082365751266479,3.387922835677856e-07,-0.0001502848026575521,3.387922835677856e-07,-2.450146894261707e-06
3.387950463208865e-07,0.7082242369651794,3.387950463208865e-07,-0.0001486107212258503,3.387950463208865e-07,-3.765067503991304e-06
3.387976677267188e-07,0.7082242965698242,3.387976677267188e-07,-0.0001399943430442363,3.387976677267188e-07,-3.4195409170934e-06
3.387996483634401e-07,0.7082441449165344,3.387996483634401e-07,-0.000129122388898395,3.387996483634401e-07,1.290349359805987e-06
3.388035708649749e-07,0.7082724571228027,3.388035708649749e-07,-0.0001005906233331189,3.388035708649749e-07,6.649746865150519e-06
3.388066258146178e-07,0.7083476781845093,3.388066258146178e-07,-7.576635834993795e-05,3.388066258146178e-07,1.471311315981438e-05
3.388098238773252e-07,0.7084116339683533,3.388098238773252e-07,-5.075599619885907e-05,3.388098238773252e-07,1.692464866209775e-05
3.388141370292835e-07,0.7084745168685913,3.388141370292835e-07,-2.174658220610581e-05,3.388141370292835e-07,1.628317113500088e-05
3.388190517384185e-07,0.7085469365119934,3.388190517384185e-07,3.747740720427828e-06,3.388190517384185e-07,1.362922012049239e-05
3.38825238009711e-07,0.708612859249115,3.38825238009711e-07,2.581998160167132e-05,3.38825238009711e-07,1.053525284078205e-05
3.388336457555423e-07,0.7086763978004456,3.388336457555423e-07,4.286722469259985e-05,3.388336457555423e-07,7.601721335959155e-06
3.388419900520712e-07,0.7087369561195374,3.388419900520712e-07,4.993145921616815e-05,3.388419900520712e-07,4.285963314032415e-06
3.388481361485908e-07,0.7087772488594055,3.388481361485908e-07,5.099714690004475e-05,3.388481361485908e-07,1.970882522073225e-06
3.388548415123623e-07,0.7088022828102112,3.388548415123623e-07,4.982073369319551e-05,3.388548415123623e-07,1.89790193871886e-06
3.388650651262735e-07,0.7088309526443481,3.388650651262735e-07,4.569310112856328e-05,3.388650651262735e-07,2.766013039945392e-06
3.38872461572785e-07,0.7088621258735657,3.38872461572785e-07,4.181563417660072e-05,3.38872461572785e-07,9.065084682902125e-09
3.388765832615821e-07,0.7088544368743896,3.388765832615821e-07,3.973473576479591e-05,3.388765832615821e-07,-7.353366981988074e-06
3.388809641139357e-07,0.7088420391082764,3.388809641139357e-07,3.79450102627743e-05,3.388809641139357e-07,-1.01213472589734e-05
3.388857047012659e-07,0.7088324427604675,3.388857047012659e-07,3.640037539298646e-05,3.388857047012659e-07,-8.715684998605866e-06
3.388900885046629e-07,0.7088305950164795,3.388900885046629e-07,3.491474853944965e-05,3.388900885046629e-07,-4.503530817601131e-06
3.388935194238355e-07,0.7088304162025452,3.388935194238355e-07,3.363622818142176e-05,3.388935194238355e-07,-2.405188752163667e-06
3.388965677104682e-07,0.7088323831558228,3.388965677104682e-07,3.25379878631793e-05,3.388965677104682e-07,-7.352702482421591e-07
3.389002058899322e-07,0.708841860294342,3.389002058899322e-07,3.129633842036128e-05,3.389002058899322e-07,3.234301857446553e-06
3.389034279201243e-07,0.7088621854782104,3.389034279201243e-07,3.011263652297202e-05,3.389034279201243e-07,8.505968253302854e-06
3.389059132859435e-07,0.7088833451271057,3.389059132859435e-07,2.917864367191214e-05,3.389059132859435e-07,7.711413672950584e-06
3.389084783215133e-07,0.7089074850082397,3.389084783215133e-07,2.839339686033782e-05,3.389084783215133e-07,1.763509203556168e-06
3.389105903947437e-07,0.7089443802833557,3.389105903947437e-07,2.801873415592127e-05,3.389105903947437e-07,-5.097974735690514e-06
