XDUT.I0.I19\|XA0\|CE1_N (subrange from 4.6e-06 to 4.74e-06) X,XDUT.I0.I19\|XA0\|CE1_N (subrange from 4.6e-06 to 4.74e-06) Y,XDUT.I0.I19\|CN\(12\) (subrange from 4.6e-06 to 4.74e-06) X,XDUT.I0.I19\|CN\(12\) (subrange from 4.6e-06 to 4.74e-06) Y,XDUT.I0.I19\|XA20\|CK_B (subrange from 4.6e-06 to 4.74e-06) X,XDUT.I0.I19\|XA20\|CK_B (subrange from 4.6e-06 to 4.74e-06) Y
4.723408347763262e-06,4.110617283004103e-06,4.723408347763262e-06,5.726326435251394e-06,4.723408347763262e-06,9.038608368427958e-06
4.723413200790594e-06,4.051779342262307e-06,4.723413200790594e-06,5.638886705128243e-06,4.723413200790594e-06,8.722920938453171e-06
4.723414285112813e-06,4.030299351143185e-06,4.723414285112813e-06,5.621835498459404e-06,4.723414285112813e-06,8.484576028422453e-06
4.723416453757249e-06,4.044868546770886e-06,4.723416453757249e-06,5.596531536866678e-06,4.723416453757249e-06,8.449464075965807e-06
4.72341958379754e-06,4.120913672522875e-06,4.72341958379754e-06,5.575169325311435e-06,4.72341958379754e-06,8.431443347944878e-06
4.723422361691505e-06,4.263617483957205e-06,4.723422361691505e-06,5.556958967645187e-06,4.723422361691505e-06,8.476389666611794e-06
4.723424813684891e-06,4.327757324062986e-06,4.723424813684891e-06,5.525723736354848e-06,4.723424813684891e-06,8.494969733874314e-06
4.723426089508647e-06,4.26478436565958e-06,4.723426089508647e-06,5.500025054061553e-06,4.723426089508647e-06,8.407787390751764e-06
4.723427210847064e-06,4.176661605015397e-06,4.723427210847064e-06,5.470780706673395e-06,4.723427210847064e-06,8.305619303428102e-06
4.723428479655078e-06,4.070392606081441e-06,4.723428479655078e-06,5.428807526186574e-06,4.723428479655078e-06,8.179989890777506e-06
4.723429307415753e-06,3.918020865967264e-06,4.723429307415753e-06,5.396730102802394e-06,4.723429307415753e-06,7.992893188202288e-06
4.723430007417677e-06,3.806651648119441e-06,4.723430007417677e-06,5.367599442251958e-06,4.723430007417677e-06,7.849153917049989e-06
4.72343107364657e-06,3.713960722961929e-06,4.72343107364657e-06,5.321109256328782e-06,4.72343107364657e-06,7.721066140220501e-06
4.723432218850087e-06,3.586943421396427e-06,4.723432218850087e-06,5.270210749586113e-06,4.723432218850087e-06,7.524743523390498e-06
4.723433273618328e-06,3.480202622085926e-06,4.723433273618328e-06,5.224197138886666e-06,4.723433273618328e-06,7.32411399440025e-06
4.723434581093794e-06,3.416178060433595e-06,4.723434581093794e-06,5.170604708837345e-06,4.723434581093794e-06,7.158588232414331e-06
4.723436485208206e-06,3.386824573681224e-06,4.723436485208206e-06,5.103033345221775e-06,4.723436485208206e-06,6.989995199546684e-06
4.723438500089799e-06,3.43579017680895e-06,4.723438500089799e-06,5.048535513196839e-06,4.723438500089799e-06,6.828426649008179e-06
4.723440173414563e-06,3.587599167076405e-06,4.723440173414563e-06,5.015025180910015e-06,4.723440173414563e-06,6.771637799829477e-06
4.723441762822943e-06,3.755453917619889e-06,4.723441762822943e-06,4.988175987818977e-06,4.723441762822943e-06,6.793346074118745e-06
4.723443353278801e-06,3.904247478203615e-06,4.723443353278801e-06,4.961915237799985e-06,4.723443353278801e-06,6.834994564997032e-06
4.723445566272258e-06,4.016020739072701e-06,4.723445566272258e-06,4.924442237097537e-06,4.723445566272258e-06,6.869632215966703e-06
4.72344802928544e-06,4.118903234484605e-06,4.72344802928544e-06,4.883974270342151e-06,4.72344802928544e-06,6.899674190208316e-06
4.723450957148507e-06,4.202720901957946e-06,4.723450957148507e-06,4.835356776311528e-06,4.723450957148507e-06,6.930574272701051e-06
4.723454419725766e-06,4.261426056473283e-06,4.723454419725766e-06,4.765721769217635e-06,4.723454419725766e-06,6.953701358725084e-06
4.723457832852592e-06,4.233738764014561e-06,4.723457832852592e-06,4.668393557949457e-06,4.723457832852592e-06,6.903050689288648e-06
4.723461572026207e-06,4.065815573994769e-06,4.723461572026207e-06,4.519272806646768e-06,4.723461572026207e-06,6.698148808936821e-06
4.723464722697492e-06,3.759354513022117e-06,4.723464722697492e-06,4.366789653431624e-06,4.723464722697492e-06,6.280135494307615e-06
4.723468208651168e-06,3.50211462318839e-06,4.723468208651168e-06,4.19422804043279e-06,4.723468208651168e-06,5.844774477736792e-06
4.723471621784608e-06,3.364855956533574e-06,4.723471621784608e-06,4.077817720826715e-06,4.723471621784608e-06,5.431600584415719e-06
4.723475222951075e-06,3.626475518103689e-06,4.723475222951075e-06,4.128363798372447e-06,4.723475222951075e-06,5.405673164204927e-06
4.723478316509085e-06,4.744863417727174e-06,4.723478316509085e-06,4.325986083131284e-06,4.723478316509085e-06,6.372732059389818e-06
4.723481316488792e-06,6.080146249587415e-06,4.723481316488792e-06,4.561932200886076e-06,4.723481316488792e-06,7.920979442133103e-06
4.723483890104916e-06,6.92519734002417e-06,4.723483890104916e-06,4.708321739599342e-06,4.723483890104916e-06,9.381295058119576e-06
4.723486464238626e-06,6.848191333119757e-06,4.723486464238626e-06,4.724085556517821e-06,4.723486464238626e-06,1.006663387670415e-05
4.723489584319761e-06,5.856343705090694e-06,4.723489584319761e-06,4.515024102147436e-06,4.723489584319761e-06,9.854324162006378e-06
4.72349242734056e-06,3.746290758499526e-06,4.72349242734056e-06,4.129440185351996e-06,4.72349242734056e-06,8.327604518854059e-06
4.723495658626229e-06,1.594281684447196e-06,4.723495658626229e-06,3.763201448236941e-06,4.723495658626229e-06,6.087621841288637e-06
4.723498610342707e-06,1.141475536314829e-06,4.723498610342707e-06,4.073771378898527e-06,4.723498610342707e-06,4.595961399900261e-06
4.723500442140964e-06,5.672589850291843e-06,4.723500442140964e-06,4.349518803792307e-06,4.723500442140964e-06,7.60191369408858e-06
4.723502297171005e-06,7.944805474835448e-06,4.723502297171005e-06,3.680046120280167e-06,4.723502297171005e-06,9.646646503824741e-06
4.723503921133857e-06,2.188552798543242e-06,4.723503921133857e-06,1.738170226417424e-06,4.723503921133857e-06,5.140789198776474e-06
4.723505447212031e-06,-1.156886082753772e-05,4.723505447212031e-06,-9.026070983964019e-07,4.723505447212031e-06,-7.228957201732555e-06
4.723507436417766e-06,-2.661262260517105e-05,4.723507436417766e-06,-2.479616568962228e-06,4.723507436417766e-06,-2.277159182995092e-05
4.723509053109207e-06,-2.633757139847148e-05,4.723509053109207e-06,1.466910589442705e-06,4.723509053109207e-06,-2.838434193108696e-05
4.723510555797986e-06,1.162900571216596e-05,4.723510555797986e-06,1.059726309904363e-05,4.723510555797986e-06,1.307536876993254e-06
4.723511878955711e-06,7.644846482435241e-05,4.723511878955711e-06,2.186972596973646e-05,4.723511878955711e-06,6.092908370192163e-05
4.723513727286047e-06,0.0001410652621416375,4.723513727286047e-06,3.944518539356068e-05,4.723513727286047e-06,0.0001285503531107679
4.723515441709475e-06,0.0002139567513950169,4.723515441709475e-06,5.561721627600491e-05,4.723515441709475e-06,0.0002229967649327591
4.723517124144894e-06,0.0002537112159188837,4.723517124144894e-06,7.040682248771191e-05,4.723517124144894e-06,0.0002983589074574411
4.72351920304323e-06,0.0002683599013835192,4.72351920304323e-06,8.683877240400761e-05,4.72351920304323e-06,0.000356920703779906
4.723522167173395e-06,0.000263356021605432,4.723522167173395e-06,0.0001070704311132431,4.723522167173395e-06,0.0004102757957298309
4.723527324967219e-06,0.0002338539779884741,4.723527324967219e-06,0.0001350837555946782,4.723527324967219e-06,0.000459480652352795
4.723534568225934e-06,0.0001667066244408488,4.723534568225934e-06,0.0001608012826181948,4.723534568225934e-06,0.0004982100799679756
4.723541386368801e-06,7.622122939210385e-05,4.723541386368801e-06,0.0001665643358137459,4.723541386368801e-06,0.000487987621454522
4.723546097866757e-06,-1.73758980963612e-05,4.723546097866757e-06,0.0001573560148244724,4.723546097866757e-06,0.0004101555969100446
4.723550623860107e-06,-9.605370723875239e-05,4.723550623860107e-06,0.0001380216417601332,4.723550623860107e-06,0.0003155421291012317
4.723554232542032e-06,-0.0001848415849963203,4.723554232542032e-06,0.0001109921795432456,4.723554232542032e-06,0.0002083406579913571
4.723557081404449e-06,-0.0003163813671562821,4.723557081404449e-06,7.748829375486821e-05,4.723557081404449e-06,0.0001167209993582219
4.723559982534618e-06,-0.0004943686653859913,4.723559982534618e-06,3.010876025655307e-05,4.723559982534618e-06,3.262990503571928e-05
4.723562992621197e-06,-0.0007287336047738791,4.723562992621197e-06,-3.243013270548545e-05,4.723562992621197e-06,-7.187839219113812e-05
4.723566192740221e-06,-0.0009931831154972315,4.723566192740221e-06,-0.0001117750143748708,4.723566192740221e-06,-0.0002022537228185683
4.723569420360632e-06,-0.001277812989428639,4.723569420360632e-06,-0.0002026660949923098,4.723569420360632e-06,-0.0003611338615883142
4.723572706703562e-06,-0.001566056860610843,4.723572706703562e-06,-0.0003032122040167451,4.723572706703562e-06,-0.000535433879122138
4.72357680710399e-06,-0.001862876117229462,4.72357680710399e-06,-0.0004337530699558556,4.72357680710399e-06,-0.0007184602436609566
4.723581143329988e-06,-0.002234890591353178,4.723581143329988e-06,-0.0005695522995665669,4.723581143329988e-06,-0.0009397584362886846
4.723585816489444e-06,-0.002594039076939225,4.723585816489444e-06,-0.0007060119532980025,4.723585816489444e-06,-0.001146286609582603
4.72359170069524e-06,-0.002764801261946559,4.72359170069524e-06,-0.0008325350936502218,4.72359170069524e-06,-0.001311329659074545
4.72359636604288e-06,-0.002120882971212268,4.72359636604288e-06,-0.0008835847256705165,4.72359636604288e-06,-0.001382530317641795
4.723601293993116e-06,-0.0009253888856619596,4.723601293993116e-06,-0.0008970418712124228,4.723601293993116e-06,-0.001319906092248857
4.723606824890689e-06,0.0004292250378057361,4.723606824890689e-06,-0.0008837583591230214,4.723606824890689e-06,-0.001170610776171088
4.723613355747537e-06,0.001390890334732831,4.723613355747537e-06,-0.0008546492899768054,4.723613355747537e-06,-0.0009632620494812727
4.723619793507209e-06,0.001617878675460815,4.723619793507209e-06,-0.0008241152390837669,4.723619793507209e-06,-0.0007287416374310851
4.72362712439221e-06,0.001276231836527586,4.72362712439221e-06,-0.0007877831230871379,4.72362712439221e-06,-0.000533376238308847
4.723636474394656e-06,0.0007552554598078132,4.723636474394656e-06,-0.0007267955807037652,4.723636474394656e-06,-0.0003457627899479121
4.723645599769218e-06,0.0002615180565044284,4.723645599769218e-06,-0.0006496047717519104,4.723645599769218e-06,-0.0001725949114188552
4.723655995341519e-06,-1.97688459593337e-05,4.723655995341519e-06,-0.0005509756156243384,4.723655995341519e-06,-0.0001128197327489033
4.723665351978714e-06,-0.0001360043970635161,4.723665351978714e-06,-0.0004592197947204113,4.723665351978714e-06,-0.0001074042156687938
4.723670714478263e-06,-0.0001151537508121692,4.723670714478263e-06,-0.000406934239435941,4.723670714478263e-06,-9.633870649849996e-05
4.723674107490738e-06,-7.870609260862693e-05,4.723674107490738e-06,-0.0003744912391994148,4.723674107490738e-06,-8.680591417942196e-05
4.723675126104129e-06,-5.511230483534746e-05,4.723675126104129e-06,-0.0003648873826023191,4.723675126104129e-06,-7.997290231287479e-05
4.723677163330911e-06,-4.843351780436933e-05,4.723677163330911e-06,-0.0003459696308709681,4.723677163330911e-06,-7.796905993018299e-05
4.723679474959322e-06,-3.645937249530107e-05,4.723679474959322e-06,-0.0003250411537010223,4.723679474959322e-06,-7.469098636647686e-05
4.72368220572657e-06,-2.507269527995959e-05,4.72368220572657e-06,-0.0003011355584021658,4.72368220572657e-06,-7.159401138778776e-05
4.723684384777678e-06,-1.421020806446904e-05,4.723684384777678e-06,-0.0002827380958478898,4.723684384777678e-06,-6.854313687654212e-05
4.723686209840952e-06,-7.230494702525903e-06,4.723686209840952e-06,-0.0002678174350876361,4.723686209840952e-06,-6.635230965912342e-05
4.723688246503937e-06,-2.318030510650715e-06,4.723688246503937e-06,-0.0002517060784157366,4.723688246503937e-06,-6.449178908951581e-05
4.723691254497343e-06,2.356360937483259e-06,4.723691254497343e-06,-0.0002289658004883677,4.723691254497343e-06,-6.238318746909499e-05
4.7236942976907e-06,8.073657227214426e-06,4.7236942976907e-06,-0.000207241129828617,4.7236942976907e-06,-5.911496918997727e-05
4.723697197435497e-06,1.273938505619299e-05,4.723697197435497e-06,-0.000187725992873311,4.723697197435497e-06,-5.556592805078253e-05
4.723700359464777e-06,1.639437869016547e-05,4.723700359464777e-06,-0.0001677356049185619,4.723700359464777e-06,-5.193301331019029e-05
4.723704015652117e-06,1.970833181985654e-05,4.723704015652117e-06,-0.0001462405052734539,4.723704015652117e-06,-4.770426676259376e-05
4.723708564610914e-06,2.287055576744024e-05,4.723708564610914e-06,-0.0001218050747411326,4.723708564610914e-06,-4.249357516528107e-05
4.723714509598641e-06,2.598385617602617e-05,4.723714509598641e-06,-9.348083403892815e-05,4.723714509598641e-06,-3.568614556570537e-05
4.723719499793397e-06,2.888670132961124e-05,4.723719499793397e-06,-7.264440500875935e-05,4.723719499793397e-06,-2.673039671208244e-05
4.723724906169063e-06,3.038774593733251e-05,4.723724906169063e-06,-5.288838656269945e-05,4.723724906169063e-06,-1.967151365533937e-05
4.72373355234009e-06,3.104343704762869e-05,4.72373355234009e-06,-2.694124850677326e-05,4.72373355234009e-06,-1.345601958746556e-05
4.723747454824289e-06,2.99476996588055e-05,4.723747454824289e-06,5.379464482757612e-07,4.723747454824289e-06,-6.298682365013519e-06
4.723760982829954e-06,2.295267768204212e-05,4.723760982829954e-06,1.016868827719009e-05,4.723760982829954e-06,-2.23745282710297e-05
4.72377536748988e-06,1.617061207070947e-05,4.72377536748988e-06,5.200853593123611e-06,4.72377536748988e-06,-7.155099592637271e-05
4.723791330080361e-06,2.059959660982713e-05,4.723791330080361e-06,-9.470672011957504e-06,4.723791330080361e-06,-0.0001190057955682278
4.723809601286717e-06,3.150302291032858e-05,4.723809601286717e-06,-2.640176535351202e-05,4.723809601286717e-06,-0.0001285803009523079
4.723827603386108e-06,3.476771598798223e-05,4.723827603386108e-06,-3.728733645402826e-05,4.723827603386108e-06,-8.949869516072795e-05
4.723847319079118e-06,2.583355308161117e-05,4.723847319079118e-06,-4.149001324549317e-05,4.723847319079118e-06,-3.82100697606802e-05
4.723864524427411e-06,1.106893887481419e-05,4.723864524427411e-06,-3.96160212403629e-05,4.723864524427411e-06,-8.523579708707985e-06
4.723881517153053e-06,-1.369319193145202e-06,4.723881517153053e-06,-3.368152465554886e-05,4.723881517153053e-06,-1.722469824017026e-05
4.723902865787863e-06,-1.081741447706008e-05,4.723902865787863e-06,-2.100876918120775e-05,4.723902865787863e-06,-5.572367081185803e-05
4.72392150302745e-06,-1.519502166047459e-05,4.72392150302745e-06,-5.019831860408885e-06,4.72392150302745e-06,-0.0001320299779763445
4.723939466807889e-06,-8.19710021460196e-06,4.723939466807889e-06,1.356280608888483e-05,4.723939466807889e-06,-0.0001915182219818234
4.723960704392373e-06,1.057951340044383e-05,4.723960704392373e-06,3.502223262330517e-05,4.723960704392373e-06,-0.0002115921524818987
4.723975297191134e-06,3.182431100867689e-05,4.723975297191134e-06,4.706111576524563e-05,4.723975297191134e-06,-0.0001805211650207639
4.72398771459102e-06,3.06857364194002e-05,4.72398771459102e-06,5.455177597468719e-05,4.72398771459102e-06,-0.0001379966270178556
4.723992464230849e-06,1.197572055389173e-05,4.723992464230849e-06,5.66902817809023e-05,4.723992464230849e-06,-9.888989734463394e-05
4.723999017901419e-06,-1.162920852948446e-06,4.723999017901419e-06,5.891654654988088e-05,4.723999017901419e-06,-8.370554132852703e-05
4.724005294385446e-06,-2.658727134985384e-05,4.724005294385446e-06,6.014448445057496e-05,4.724005294385446e-06,-6.356897210935131e-05
4.724014170894273e-06,-5.872585825272836e-05,4.724014170894273e-06,6.029088763170876e-05,4.724014170894273e-06,-4.671600254368968e-05
4.72402141598335e-06,-0.0001122049725381657,4.72402141598335e-06,5.916875670664012e-05,4.72402141598335e-06,-2.818359462253284e-05
4.724030200974096e-06,-0.0001527142740087584,4.724030200974096e-06,5.656444409396499e-05,4.724030200974096e-06,-1.511824666522443e-05
4.724042263508781e-06,-0.0001831571862567216,4.724042263508781e-06,5.104835145175457e-05,4.724042263508781e-06,3.538078999554273e-06
4.724052512098328e-06,-0.0001773383701220155,4.724052512098328e-06,4.465624442673288e-05,4.724052512098328e-06,3.787748937611468e-05
4.7240606600784e-06,-9.031513764057308e-05,4.7240606600784e-06,3.898772047250532e-05,4.7240606600784e-06,7.477720646420494e-05
4.724067552420212e-06,5.541430073208176e-05,4.724067552420212e-06,3.377525717951357e-05,4.724067552420212e-06,0.0001091646627173759
4.724074076571e-06,0.0001521863741800189,4.724074076571e-06,2.803505049087107e-05,4.724074076571e-06,0.0001426181697752327
4.724079236233375e-06,0.0001825433573685586,4.724079236233375e-06,2.292145290994085e-05,4.724079236233375e-06,0.0001740530569804832
4.724083103932911e-06,0.0001846838276833296,4.724083103932911e-06,1.917216286528856e-05,4.724083103932911e-06,0.0001973751495825127
4.724086416146986e-06,0.0001911453146021813,4.724086416146986e-06,1.659019108046778e-05,4.724086416146986e-06,0.0002164164325222373
4.724089844097482e-06,0.000204070849576965,4.724089844097482e-06,1.494671778345946e-05,4.724089844097482e-06,0.00023747565865051
4.724093592027516e-06,0.0002188491489505395,4.724093592027516e-06,1.417743987985887e-05,4.724093592027516e-06,0.0002664293569978327
4.724096015497963e-06,0.0002269831456942484,4.724096015497963e-06,1.400543078489136e-05,4.724096015497963e-06,0.0003041459713131189
4.724097885110415e-06,0.0002247483498649672,4.724097885110415e-06,1.387317024637014e-05,4.724097885110415e-06,0.0003292745095677674
4.724099756802183e-06,0.0002185774355893955,4.724099756802183e-06,1.358256031380733e-05,4.724099756802183e-06,0.0003475124249234796
4.724103500185719e-06,0.0002091781934723258,4.724103500185719e-06,1.220949161506724e-05,4.724103500185719e-06,0.000363833038136363
4.724105786427842e-06,0.0001851093838922679,4.724105786427842e-06,1.08448675746331e-05,4.724105786427842e-06,0.0003889648069161922
